nct_id,title,official_title,overall_status,phase,sponsor,start_date,primary_completion_date,completion_date,first_posted_date,last_update_date,planned_primary_outcomes,planned_secondary_outcomes,results_outcome_measures,results_participant_flow,results_baseline,results_adverse_events,site_count,site_countries,sites_compact,start_year,Pathologic_Complete_Response,Event_Free_Survival,Disease_Free_Survival,Overall_Survival,Best_Overall_Response,Duration_of_Response,Progression_Free_Survival,Overall_Response,Target_Response,Non_target_Response,Symptomatic_Deterioration,Disease_Recurrence,Pathologic_Complete_Response_pCR,Objective_Response_Rate,Time_to_Progression,detected_endpoint_names,planned_endpoint_count,reporting_gap_flag,consort_participant_flow,consort_recruitment,consort_baseline,consort_numbers_analyzed,consort_outcomes_estimation,consort_ancillary_analyses,consort_harms,consort_results_score,HER2_flag,BRCAm_flag,NM_new_medicine,EI_extension_of_indication,nm_ei_explanation,sponsor_class,has_results,completion_year,years_since_completion,multi_country_flag,phase_bucket
NCT04060342,GB1275 Monotherapy and in Combination With an Anti-PD1 Antibody in Patients With Specified Advanced Solid Tumors or in Combination With Standard of Care in Patients With Metastatic Pancreatic Adenocarcinoma,"A Phase 1/2, First-in-Human, Open-label, Dose Escalation Study of GB1275 Monotherapy and in Combination With an Anti-PD-1 Antibody in Patients With Specified Advanced Solid Tumors or in Combination With Standard of Care in Patients With Metastatic Pancreatic Adenocarcinoma, Followed by Basket Expansion of GB1275 With Standard of Care or in Combination With an Anti-PD-1 Antibody in Patients With Specified Metastatic Solid Tumors",TERMINATED,PHASE1,"GB006, Inc., a wholly owned subsidiary of Gossamer Bio, Inc.",2019-08-13,2022-04-11,2022-04-11,2019-08-19,2022-08-18,"['Phase 1 Dose Escalation - Regimens A, B,and C: Incidence of dose limiting toxicities (DLTs)', 'Phase 1 Dose Escalation - Regimens A, B, and C and Phase 1 Expansion - Regimen B: Incidence of adverse events (AEs)', 'Phase 1 Dose Escalation - Regimens A and B: Cmax of GB1275', 'Phase 1 Dose Escalation - Regimens A and B: Ctrough of GB1275', 'Phase 1 Dose Escalation - Regimens A and B: Tmax of GB1275', 'Phase 1 Dose Escalation - Regimens A and B: t1/2 of GB1275', 'Phase 1 Dose Escalation - Regimens A and B: AUC of GB1275', 'Phase 1 Dose Escalation - Regimens A and B: CL/F of GB1275', 'Phase 2 - Basket Cohorts 1, 2 and 3: Objective Response Rate (ORR)']","['Phase 1 - Regimen C and Phase 1 Expansion - Regimen B: Cmax of GB1275', 'Phase 1 - Regimen C and Phase 1 Expansion - Regimen B: Ctrough of GB1275', 'Phase 1 - Regimen C and Phase 1 Expansion - Regimen B: Tmax of GB1275', 'Phase 1 - Regimen C and Phase 1 Expansion - Regimen B: t1/2 of GB1275', 'Phase 1 - Regimen C and Phase 1 Expansion - Regimen B: AUC of GB1275', 'Phase 1 - Regimen C and Phase 1 Expansion - Regimen B: CL/F of GB1275', 'Phase 1 - Regimen C: Cmax of nab-paclitaxel and gemcitabine', 'Phase 1 - Regimen C: Tmax of nab-paclitaxel and gemcitabine)', 'Phase 1 - Regimen C: AUC of nab-paclitaxel and gemcitabine', 'Phase 2 - Basket Cohorts 1, 2, and 3: Duration of Response (DOR)', 'Phase 2 - Basket Cohorts 1, 2, and 3: Time to Response (TTR)', 'Phase 2 - Basket Cohorts 1, 2, and 3: Clinical Benefit Rate (CBR)', 'Phase 2 - Basket Cohorts 1, 2, and 3: Progression Free Survival (PFS)', 'Phase 2 - Basket Cohorts 1, 2, and 3: Time to Progression (TTP)', 'Phase 2 - Basket Cohorts 1, 2, and 3: Overall Survival (OS)', 'Phase 2 - Basket Cohorts 1, 2, and 3: Incidence of AEs', 'Phase 2 - Basket Cohort 1, 2 and 3: PK profile of GB1275']",,,,,8,United Kingdom; United States,"UCSF Medical Center at Mission Bay [San Francisco, United States] | University of Colorado Hospital, Anschutz Cancer Pavilion (ACP) [Aurora, United States] | Washington University School of Medicine - Siteman Cancer Center [St Louis, United States] | Memorial Sloan Kettering Cancer Center [New York, United States] | Duke University Medical Center [Durham, United States] | The Sarah Cannon Research Institute/Tennessee Oncology [Nashville, United States] | South Texas Accelerated Research Therapeutics, LLC [San Antonio, United States] | The Royals Marsden NHS Foundation Trust [Sutton, United Kingdom]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,"The trial is a Phase 1/2 study of GB1275, indicating it is a new medicine being tested for the first time in humans.",INDUSTRY,False,2022.0,3.0,1,Phase 1
NCT04094519,A Study to Evaluate the Effect of Multiple Doses of Enzalutamide on the Pharmacokinetics of Substrates of P-glycoprotein (Digoxin) and Breast Cancer Resistant Protein (Rosuvastatin) in Male Subjects With Prostate Cancer,A Phase 1 Open-label Study to Evaluate the Effect of Multiple Doses of Enzalutamide on the Pharmacokinetics of Substrates of P-glycoprotein (Digoxin) and Breast Cancer Resistant Protein (Rosuvastatin) in Male Subjects With Prostate Cancer,COMPLETED,PHASE1,"Astellas Pharma Global Development, Inc.",2020-01-27,2020-12-27,2020-12-27,2019-09-19,2024-11-20,"['Pharmacokinetics (PK) of Digoxin in combination with rosuvastatin in plasma: maximum concentration (Cmax)', 'Pharmacokinetics (PK) of Digoxin in combination with rosuvastatin in plasma: area under the concentration-time curve from the time of dosing to the last measurable concentration (AUClast)', 'Pharmacokinetics (PK) of Digoxin in combination with rosuvastatin in plasma: area under the concentration time curve from the time of dosing extrapolated to time infinity (AUCinf)']","['Number of participants with Adverse Events (AEs)', 'Number of participants with laboratory value abnormalities and/or adverse events (AEs)', 'Number of participants with vital sign abnormalities and /or adverse events (AEs)', 'Number of participants with routine 12-lead electrocardiogram (ECG) abnormalities and/or Adverse Events (AEs)', 'Pharmacokinetics (PK) of enzalutamide and its metabolite (N-desmethyl) in plasma: maximum concentration (Cmax)', 'Pharmacokinetics (PK) of enzalutamide and its metabolite (N-desmethyl) in plasma: area under the concentration-time curve during a dosing interval, where tau (τ) is the length of the dosing interval (AUCtau)', 'Pharmacokinetics (PK) of enzalutamide and its metabolite (N-desmethyl) in plasma: concentration immediately prior to dosing at multiple dosing (Ctrough)']",,,,,1,Moldova,"Site MD37301 [Chisinau, Moldova]",2020.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,,INDUSTRY,False,2020.0,5.0,0,Phase 1
NCT04097756,A Phase I Study of LX-039 Tablets,"A Phase I Study of LX-039 Tablets in Postmenopausal Patients With ER+, HER2- Advanced Breast Cancer After Failure of Endocrine Therapy",COMPLETED,PHASE1,"Shandong Luoxin Pharmaceutical Group Stock Co., Ltd.",2020-01-07,2022-08-08,2023-02-07,2019-09-20,2023-05-01,"['To explore the tolerance of LX-039 in ER +, HER2 - patients with advanced breast cancer']","['The safety of LX-039 in ER +, HER2 - patients with advanced breast cancer', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'To explore the efficacy of LX-039 in ER +, HER2 - patients with advanced breast cancer according to Recist 1.1.', 'Comparison of changes in maximum uptake ability of FES(progression free survival) in breast cancer lesions before and after treatment with LX-039 by PET(positron emission tomography) scan (performed in some subjects)', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after a single dose of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039', 'PK profiles after continuous administration of LX-039']",,,,,1,China,"Fudan University Shanghai Cancer Center [Shanghai, China]",2020.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,1,0,1,0,,INDUSTRY,False,2023.0,2.0,0,Phase 1
NCT04102618,A Window-of-opportunity Study of Pelareorep in Early Breast Cancer,A Window-of-opportunity Study of Pelareorep in Early Breast Cancer (AWARE-1),TERMINATED,EARLY_PHASE1,Oncolytics Biotech,2019-03-29,2022-04-20,2022-04-20,2019-09-25,2022-08-15,['To evaluate if pelareorep in combination with different therapies increases the value of the CelTIL score in women with operable early breast cancer. CelTIL is a combined IHC-based score based on tumor cellularity and stromal TILs.'],"['To evaluate if pelareorep in combination with different therapies increases the value of the CelTIL score in women with HR+/HER2-negative breast cancer.', 'To evaluate if pelareorep in combination with different therapies increases the value of the CelTIL score in women with HER2-positive breast cancer.', 'To identify biological changes, as defined by gene expression between posttreatment and pretreatment samples following pelareorep in combination with different therapies.', 'To describe the safety profile of the combination therapies']",,,,,14,Spain,"ICO Badalona [Badalona, Spain] | Hospital Clínic de Barcelona [Barcelona, Spain] | Hospital Quirón Dexeus [Barcelona, Spain] | Hospital Moisés Broggi [Esplugues de Llobregat, Spain] | Hospital Fuenlabrada [Madrid, Spain] | Hospital La Paz [Madrid, Spain] | Hospital Puerta de Hierro de Majadahonda [Madrid, Spain] | Hospital Universitario 12 de Octubre [Madrid, Spain] | Hospital Universitario Fundación Jiménez Díaz [Madrid, Spain] | Hospital Clínico Universitario Virgen Arrixaca [Murcia, Spain] | Hospital Universitario Virgen Macarena [Seville, Spain] | Hospital Clínico Universitario de Valencia [Valencia, Spain] | Instituto Valenciano de Oncología [Valencia, Spain] | Hospital Clínico Lozano Blesa [Zaragoza, Spain]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,1,0,1,0,"The trial is evaluating pelareorep, which is a new treatment being tested in combination with other therapies for early breast cancer, indicating it is a new medicine.",INDUSTRY,False,2022.0,3.0,0,Phase 1
NCT04103853,"Safety, Tolerability, and Pharmacokinetics of Proxalutamide Therapy in Women With Metastatic Breast Cancer","Safety, Tolerability, and Pharmacokinetics of Proxalutamide Therapy in Women With Metastatic Breast Cancer: an Open-label, Multi-center, Dose-escalating，Phase I/Ib Study.",COMPLETED,PHASE1,"Suzhou Kintor Pharmaceutical Inc,",2017-09-06,2019-05-22,2020-06-30,2019-09-26,2021-09-24,"['Dose-limiting Toxicity(DLT)', 'maximum tolerated dose (MTD)', 'Disease Control Rate(DCR)']","['maximum concentration (Cmax)', 'time that maximum concentration is observed (tmax)', 'area under the concentration time-curve from time zero to infinity (AUC0∞)', 'terminal elimination half life (t½)', 'drug clearance (CL)', 'apparent volume of distribution (Vd)', 'Number of participants with treatment-related adverse events as assessed by CTCAE V4.03']",,,,,7,China,"Beijing Cancer Hospital [Beijing, China] | Sun-Yat-sen University Cancer center [Guangzhou, China] | The Fourth Hospital of Hebei Medical University [Shijiazhuang, China] | Hunan Cancer Hospital [Changsha, China] | Jiangsu Province Hospital [Nanjing, China] | Ruijin Hospital, Shanghai Jiaotong University School of Medicine [Shanghai, China] | Tianjin Medical University Cancer Institute and Hospital [Tianjin, China]",2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,,INDUSTRY,False,2020.0,5.0,0,Phase 1
NCT04106167,"Long-term, Non-interventional, Observational Study Following Treatment With Fate Therapeutics FT500 Cellular Immunotherapy","Long-term, Non-interventional, Observational Study Following Treatment With Fate Therapeutics FT500 Cellular Immunotherapy",TERMINATED,,Fate Therapeutics,2019-06-11,2023-08-11,2023-08-11,2019-09-26,2023-09-21,['Overall Survival (OS) post-Infusion'],[],,,,,4,United States,"UCSD Moores Cancer Center [San Diego, United States] | University of Minnesota Masonic Cancer Center [Minneapolis, United States] | Hackensack University Medical Center [Hackensack, United States] | MD Anderson Cancer Center [Houston, United States]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,"The trial text indicates a study involving FT500 Cellular Immunotherapy, which suggests it is a new medicine being evaluated for its effects on overall survival.",INDUSTRY,False,2023.0,2.0,0,NA/Other
NCT04121286,A Study of JAB-3312 in Adult Patients With Advanced Solid Tumors in China,"A Phase 1, Multi-Center, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Evidence of Antitumor Activity of JAB-3312 in Adult Patients With Advanced Solid Tumors",COMPLETED,PHASE1,"Allist Pharmaceuticals, Inc.",2020-07-14,2022-06-17,2022-06-17,2019-10-09,2025-05-20,"['Number of participants with dose limiting toxicities', 'Find Recommended Phase 2 Dose (RP2D) of JAB-3312']","['Number of participants with adverse events', 'Area under the curve', 'Cmax', 'Tmax', 'T1/2', 'Objective response rate ( ORR )', 'Duration of response ( DOR )']",,,,,5,China,"Cancer Hospital, Chinese Academy of Medical Sciences [Beijing, China] | Beijing Cancer Hospital [Beijing, China] | Peking Union Medical Collage Hospital [Beijing, China] | Peking University Third Hospital [Beijing, China] | Henan Provovential Cancer Hospital [Henan, China]",2020.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"[""Overall Survival"",""Duration of Response""]",2,1,0,1,0,0,0,0,0,1,0,0,1,0,,INDUSTRY,False,2022.0,3.0,0,Phase 1
NCT04125693,Roll-over Study to Continue Treatment With the Investigational Drug Rogaratinib and to Further Test Its Safety,A Roll-over Study to Provide Continued Treatment With Rogaratinib in Participants Who Were Enrolled in Rogaratinib Studies,COMPLETED,PHASE2,Bayer,2019-10-30,2021-02-16,2021-02-16,2019-10-14,2022-04-01,"['Incidence of treatment-emergent adverse events (TEAEs)', 'Incidence of treatment-emergent serious adverse events (TESAEs)', 'Incidence of drug-related TEAEs', 'Incidence of drug-related TESAEs']",['Frequency of dose modifications'],,,,,1,Switzerland,"Kantonsspital St. Gallen [Sankt Gallen, Switzerland]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,,INDUSTRY,False,2021.0,4.0,0,Phase 2
NCT04132817,A Study of Multiple Immune and Disease Treatment Combinations in Participants With ER+HER2- Breast Cancer That Has Spread,"A Phase 1 Multi-Targeted Study to Promote Anti-Tumor Immunity in ER Positive, HER2 Negative Advanced Breast Cancer",COMPLETED,PHASE1,Bristol-Myers Squibb,2020-09-22,2022-08-15,2022-08-15,2019-10-21,2022-12-02,"['Incidence of Adverse Events (AEs)', 'Incidence of Serious Adverse Events (SAEs)', 'Incidence of AEs leading to dose and asset limiting toxicity (DALT)', 'Incidence of AEs leading to discontinuation', 'Incidence of laboratory abnormalities']","['Change from baseline in programmed cell death receptor-ligand 1 (PD-L1) by immunohistochemistry (IHC)', 'Objective Response Rate (ORR)', 'Median duration of response (mDOR)', 'Progression-free survival rate (PFSR)']",,,,,8,United States,"Local Institution [Los Angeles, United States] | Local Institution - 0003 [Sacramento, United States] | Local Institution - 0009 [Aurora, United States] | Local Institution - 0002 [St Louis, United States] | Local Institution - 0008 [New York, United States] | Local Institution [Pittsburgh, United States] | Local Institution [Dallas, United States] | South Texas Accelerated Research Therapeutics [San Antonio, United States]",2020.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"[""Overall Survival"",""Duration of Response""]",2,1,0,1,0,0,0,0,0,1,1,0,1,0,,INDUSTRY,False,2022.0,3.0,0,Phase 1
NCT04134884,Study of ASTX727 Plus Talazoparib in Patients With Triple Negative or Hormone Resistant/HER2-negative Metastatic Breast Cancer,A Phase I Study of ASTX727 Plus Talazoparib in Patients With Triple Negative or Hormone Resistant/ Human Epidermal Growth Factor Receptor 2 (HER2)-Negative Metastatic Breast Cancer,COMPLETED,PHASE1,Kathy Miller,2020-04-01,2024-01-30,2024-03-14,2019-10-22,2024-03-22,"['Safety of ASTX727 plus talazoparib using National Cancer Institute Common Terminology Criteria for Adverse Events (NCI CTCAE) v 5.0', 'Rate of dose limiting toxicity']","['Overall response rate', 'Clinical benefit response for triple negative disease subjects', 'Clinical benefit response for hormone receptor positive/ HER2 negative subjects', 'Progression free survival in all enrolled subjects']",,,,,2,United States,"Indiana University Melvin & Bren Simon Cancer Center [Indianapolis, United States] | Wake Forest Baptist Comprehensive Cancer Center [Winston-Salem, United States]",2020.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,1,0,1,0,,OTHER,False,2024.0,1.0,0,Phase 1
NCT04142892,Onapristone as Preoperative Treatment for Postmenopausal Women With Hormone Receptor + and HER2- Breast Cancer,A Window of Opportunity Trial of Onapristone as Preoperative Treatment for Postmenopausal Women With Hormone Receptor-Positive and HER2-negative Breast Cancer,COMPLETED,EARLY_PHASE1,SOLTI Breast Cancer Research Group,2020-11-06,2021-04-30,2021-04-30,2019-10-29,2022-04-01,['Complete Cell Cycle Arrest (CCCA)'],"['IHC of tumor expression', 'PAM50 (Prediction Analysis of Microarray 50) subtype change', 'antiproliferative effect', 'proliferation score', 'gene expression changes', 'molecular markers in blood', 'identification putative prognostic and predictive biomarkers', 'Adverse Events (AEs)']",,,,,4,Spain,"Hospital Universitari Vall d'Hebron [Barcelona, Spain] | Hospital Clínic de Barcelona [Barcelona, Spain] | Hospital Universitari Arnau de Vilanova de Lleida [Lleida, Spain] | Hospital Universitario Sant Joan de Reus [Tarragona, Spain]",2020.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,1,0,1,0,"The trial is investigating Onapristone as a new treatment for a specific patient population (postmenopausal women with hormone receptor-positive and HER2-negative breast cancer), indicating it is a New Medicine.",OTHER,False,2021.0,4.0,0,Phase 1
NCT04145323,Novel Application of Indocyanine Green as a Biomarker to Identify Tissue Necrosis in Mastectomy Patients,Novel Application of Indocyanine Green as a Biomarker to Identify Tissue Necrosis in Mastectomy Patients,COMPLETED,EARLY_PHASE1,"University of Wisconsin, Madison",2019-09-25,2019-12-19,2019-12-19,2019-10-30,2020-01-18,"['Comparison of Necrotic tissue area determined visually by the operating surgeon vs indocyanine Green (ICG) microangiography', 'Time to achieve the peak fluorescent signal from necrotic tissue using ICG', 'Percentage overlap of identified areas of necrosis determined by ICG and clinical standard of care']",[],,,,,1,United States,"University of Wisconsin [Madison, United States]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,,OTHER,False,2019.0,6.0,0,Phase 1
